name	rel_ea	dbg_ea	is_inline	lib	obj
?Stop@MusicMgr@@QAEXM@Z	0x0062D830	0x0078D500	0		game.o
?Stop@Sound@SoundDevice@@QAEXXZ	0x0062C0D0	0x00786A80	0		game.o
?Stop@WheelMark@@QAEXXZ	0x006C3AB0	0x008A6B00	0		render.o
?Stop@nalAnimState@AnimationPlayer@@QAEXXZ	0x00516B90	0x006469A0	1		game2.o
?StopAll@EffectEventSys@@QAEXXZ	0x004CEDC0	0x00602D50	0		core.o
?StopAllLineSounds@_mp_audio@@YAXXZ	0x00938030	0x00BE6A90	0	MPBrocCore_xboxd	mp_util_wad.o
?StopAllSceneAnims@@YAXW4TPakId@@@Z	0x005534D0	0x006A6210	0		anim.o
?StopAllSceneAnims@@YAXXZ	0x00549C50	0x006A61C0	0		anim.o
?StopAllSounds@SoundDevice@@QAEXXZ	0x006435D0	0x00788840	0		game.o
?StopAllSoundsNotPaused@SoundDevice@@QAEXXZ	0x0062CA10	0x00788900	0		game.o
?StopAnimScripted@BrocSys@@YAXI@Z	0x005CC050	0x00743F00	0		scr.o
?StopAnimating@Camera@@QAEXM@Z	0x0069E5E0	0x00861150	0		cg.o
?StopAnims@AnimationPlayer@@QAEXXZ	0x007750C0	0x0090ED00	1		mp.o
?StopAudioPlayback@nvlMovie@@EAEXXZ	0x0082E230	0x00A5AAD0	0	nvl_xboxr	nvl_xbox.o
?StopBlankState@BrocSys@@YAXI@Z	0x005CC1F0	0x00744180	0		scr.o
?StopCameraShake@CameraShake@@QAEXPAVCameraShakeInstance@@@Z	0x004F4F90	0x0063E2E0	0		game2.o
?StopCurGenMotionBlur@BrocSys@@YAXXZ	0x005BDB90	0x0073DEB0	0		scr.o
?StopEffect@AbstractEffectLight@@UAEXXZ	0x004DF360	0x006105F0	1		core.o
?StopEffect@AbstractEffectParticle@@UAEXXZ	0x004E3200	0x0060F1F0	1		core.o
?StopEffect@AbstractEffectShakeAndRumble@@UAEXXZ	0x004CE7B0	0x00611850	0		core.o
?StopEffect@AbstractEffectSound@@UAEXXZ	0x004CD4C0	0x0060ED60	0		core.o
?StopEffect@EffectEventSys@@QAEXVHandle@@_N@Z	0x004CEF20	0x00603950	0		core.o
?StopEmitting@apsEffect@@QAEXXZ	0x007EDBF0	0x00A01AD0	0	aeps_xboxr	apsEffect.o
?StopEngineSound@BrocSys@@YAXI@Z	0x005D94F0	0x00761B00	0		scr.o
?StopEx@CDirectSoundBuffer@DirectSound@@QAGJ_JK@Z	0x00000000	0x00000000	0	dsoundd	dsapi.obj
?StopEx@IDirectSoundBuffer@@QAGJ_JK@Z	0x008241C0	0x00A4D900	1	nsl_xboxr	nslDriverXBOXDSOUND.o
?StopFiring@BrocSys@@YAXI@Z	0x005CFBC0	0x00749530	0		scr.o
?StopFollowBehavior@BrocSys@@YAXI@Z	0x005CCDB0	0x00744FC0	0		scr.o
?StopFollowing@@YAXPAVEntity@@@Z	0x00456160	0x0055D820	0		g.o
?StopFollowing@_mp_common@@YAXVentity@Broc@@Ubbool@@@Z	0x0094AA60	0x00BF94C0	0	MPBrocCore_xboxd	mp_util_wad.o
?StopFollowing__functor@_mp_common@@YAPAVAeThreadFunctor@@Ventity@Broc@@Ubbool@@@Z	0x009413E0	0x00BEFE40	1	MPBrocCore_xboxd	mp_util_wad.o
?StopIndoor@MusicMgr@@QAEXM@Z	0x00603FD0	0x0078D560	0		game.o
?StopLineSound@_mp_audio@@YAXVstring@Broc@@@Z	0x00937EB0	0x00BE6910	0	MPBrocCore_xboxd	mp_util_wad.o
?StopLoopingEffects@ActiveEffectSet@@QAEXXZ	0x004C0EC0	0x006027D0	0		core.o
?StopLoopingEffects@EffectEventSys@@QAEXVHandle@@@Z	0x004CAC90	0x00603BA0	0		core.o
?StopModifiers@AnimationPlayer@@QAEXI@Z	0x0053A040	0x006933D0	1		anim.o
?StopMotors@RumbleManager@@QAEXXZ	0x004BD130	0x0060BEA0	0		core.o
?StopPartialAnimation@?A0x26f4efd5@@YAXPAVDObj@@I@Z	0x0072D0E0	0x0090E860	0		mp.o
?StopPhysics@@YAXI@Z	0x00600600	0x0073EB70	1		scr.o
?StopPhysics@@YAXPAVEntity@@@Z	0x0070D0D0	0x008D7990	0		physics.o
?StopRumble@InteractState@@SAXH@Z	0x0053D240	0x00689880	0		anim.o
?StopSceneAnim@@YAXI@Z	0x00553440	0x006A60F0	0		anim.o
?StopShellShock@BrocSys@@YAXI@Z	0x005D2100	0x0074CF70	0		scr.o
?StopStream@CRemoteTalker@XHVNamespace@@QAEXXZ	0x008D6452	0x00B711DF	1	xvoiced	voicechatmode.obj
?StopTeamSound@_mp_audio@@YAXXZ	0x00939A50	0x00BE84B0	0	MPBrocCore_xboxd	mp_util_wad.o
?StopTest@TestFPS@@QAEXXZ	0x005018C0	0x00625710	0		game2.o
?StopTween@Camera@@AAEXXZ	0x0068EBD0	0x0085C120	0		cg.o
?StopUseAnimTree@BrocSys@@YAXI@Z	0x005D16C0	0x0074C0C0	0		scr.o
?StorageEnforceQuotaForStats@CXo@@IAEJKK@Z	0x00000000	0x00000000	0	xonlinesd	storutil.obj
?StorageGetDefaultLocation@CXo@@IAEJKPBDPADPAK@Z	0x00000000	0x00000000	0	xonlinesd	storutil.obj
?StorageResolveAndIssueRequest@CXo@@IAEJKKPAUXRL_ASYNC_EXTENDED@@PBGPAEKKKPAD2K2KKKPAXPAUXONLINESTORAGE_RESOLVE_TASK@@P81@AEJPAUXONLINETASK_HANDLE__@@@ZP81@AEX4@ZP81@AEJ4@Z@Z	0x00000000	0x00000000	0	xonlinesd	storutil.obj
?StorageSetEndpoint@CXo@@IAEJUin_addr@@PAU2@@Z	0x00000000	0x00000000	0	xonlinesd	pathname.obj
?StorageUploadInitializeContext@CXo@@IAEJPAUXONLINETASK_STORAGE_UPLOAD@@KKPAXPBDK1@Z	0x00000000	0x00000000	0	xonlinesd	storul.obj
?StorageValidateFacility@CXo@@IAEJK@Z	0x00000000	0x00000000	0	xonlinesd	storutil.obj
?Store@?$nalPackedFloatDecoder@F@nalEntropyDecoder@@IBEXMPAFMM@Z	0x00871290	0x00AA1E80	1	nal_xboxr	nal_generic_component.o
?Store@?$nalPackedQuatDecoder@VnalQuaternion16@nalEntropyDecoder@@@nalEntropyDecoder@@IBEXABVQuaternion@math@@PAVnalQuaternion16@2@@Z	0x00872F20	0x00AB4C70	1	nal_xboxr	nal_generic_component.o
?Str@CDnsName@@QAEPADXZ	0x00000000	0x00000000	0	xonlinesd	ipdns.obj
?Str@CEnetAddr@@QBEPADXZ	0x00000000	0x00000000	0	xonlinesd	base.obj
?Str@CIcmpHdr@@QAEPADXZ	0x00000000	0x00000000	0	xonlinesd	ipicmp.obj
?Str@CIpAddr@@QBEPADXZ	0x00000000	0x00000000	0	xonlinesd	base.obj
?Str@CSecReg@CXnIp@@QAEPADXZ	0x00000000	0x00000000	0	xonlinesd	ip.obj
?StrCStrEqu@AeStringSupport@@YA_NPBDH0H@Z	0x007BEF00	0x009B69F0	0	core_xboxr	ae_fixed_string.o
?StrCat@D3D@@YGXPADPBD@Z	0x00000000	0x00000000	0	d3d8d	recorder.obj
?StrChr@D3D@@YGPBDPBDH@Z	0x00000000	0x00000000	0	d3d8d	recorder.obj
?StrStrEqu@AeStringSupport@@YA_NPBDH0H@Z	0x007BEDF0	0x009B6810	0	core_xboxr	ae_fixed_string.o
?StreamCallbackDoubleBuffering@XHVNamespace@@YGXPAX0K@Z	0x008DB774	0x00B77959	0	xvoiced	remotetalker.obj
?StreamCallbackDoubleBufferingWork@CRemoteTalker@XHVNamespace@@QAEXPAX@Z	0x008DB72A	0x00B778FD	1	xvoiced	remotetalker.obj
?StreamCallbackTriggerPackets@XHVNamespace@@YGXPAX0K@Z	0x008DB7CD	0x00B779C8	0	xvoiced	remotetalker.obj
?StreamCallbackTriggerPacketsWork@CRemoteTalker@XHVNamespace@@QAEXPAX@Z	0x008DB1DA	0x00B7725D	0	xvoiced	remotetalker.obj
?StreamConnect@CXo@@IAEJIPAUsockaddr_in@@PAXPAPAUXONLINETASK_HANDLE__@@@Z	0x00000000	0x00000000	0	xonlinesd	baseio.obj
?StreamConnectBegin@CXo@@IAEJPAUsockaddr_in@@PAUXONLINETASK_SOCKIO@@@Z	0x00000000	0x00000000	0	xonlinesd	baseio.obj
?StreamConnectClose@CXo@@IAEXPAUXONLINETASK_HANDLE__@@@Z	0x00000000	0x00000000	0	xonlinesd	baseio.obj
?StreamConnectContinue@CXo@@IAEJPAUXONLINETASK_HANDLE__@@@Z	0x00000000	0x00000000	0	xonlinesd	baseio.obj
?StreamConnectInitializeContext@CXo@@IAEXIPAXPAUXONLINETASK_SOCKIO@@@Z	0x00000000	0x00000000	0	xonlinesd	baseio.obj
?Stride@apsRenderNode@@QAEHXZ	0x00813D30	0x00A35DD0	1	aeps_xboxr	apsBillboardNode.o
?StringClose@CXo@@IAEXPAUXONLINETASK_HANDLE__@@@Z	0x00000000	0x00000000	0	xonlinesd	string.obj
?StringCreateContext@CXo@@IAEJGKKP81@AEJPAUXONLINETASK_HANDLE__@@@ZPAXPAPAUXSTRING_EXTENDED_HANDLE@@PAPAE4@Z	0x00000000	0x00000000	0	xonlinesd	string.obj
?StringLookupContinue@CXo@@IAEJPAUXONLINETASK_HANDLE__@@@Z	0x00000000	0x00000000	0	xonlinesd	string.obj
?StringVerifyContinue@CXo@@IAEJPAUXONLINETASK_HANDLE__@@@Z	0x00000000	0x00000000	0	xonlinesd	string.obj
?String_Timer@_mp_hq@@YAXVentity@Broc@@@Z	0x0095BF20	0x00C0A980	0	MPBrocCore_xboxd	mp_util_wad.o
?StripDebugInfo@Assembler@XGRAPHICS@@AAEJPAUXGBuffer@@@Z	0x00000000	0x00000000	1	xgraphicsd	api.obj
?StripMacInstruction@XGRAPHICS@@YGXPAU_D3DVsInstruction@@@Z	0x00000000	0x00000000	0	xgraphicsd	api.obj
?SubRoundEnd@_mp_scf@@YAXVentity@Broc@@@Z	0x00967A20	0x00C16480	0	MPBrocCore_xboxd	mp_util_wad.o
?SubStr@AeStringSupport@@YAXPADAAHPBDHHH@Z	0x007BF040	0x009B6C10	0	core_xboxr	ae_fixed_string.o
?Submit@SpawnedEffectQueue@apsInternal@@QAEXXZ	0x008040A0	0x00A21BA0	1	aeps_xboxr	apsInternal.o
?SubmitHeadphonePacket@CLocalTalker@XHVNamespace@@AAEJPAU_XMEDIAPACKET@@@Z	0x008D8D0B	0x00B74483	1	xvoiced	localtalker.obj
?SubmitIncomingVoicePacket@CBaseMode@XHVNamespace@@UAEJU_XUID@@PAXK@Z	0x008D65CE	0x00B713B6	1	xvoiced	voicechatmode.obj
?SubmitIncomingVoicePacket@CRemoteTalker@XHVNamespace@@QAEJPAXK@Z	0x008DB0EF	0x00B77139	0	xvoiced	remotetalker.obj
?SubmitIncomingVoicePacket@CVoiceChatMode@XHVNamespace@@UAEJU_XUID@@PAXK@Z	0x008D6D81	0x00B71D4D	0	xvoiced	voicechatmode.obj
?SubmitIncomingVoicePacket@CXHVEngine@XHVNamespace@@QAGJU_XUID@@PAXK@Z	0x008D52CC	0x00B6FC18	0	xvoiced	xhvengine.obj
?SubmitIncomingVoicePacket@XHVEngine@@QAGJU_XUID@@PAXK@Z	0x00729CC0	0x008F02C0	1		game_xbox.o
?SubmitMicrophonePacket@CLocalTalker@XHVNamespace@@AAEJPAU_XMEDIAPACKET@@@Z	0x008D8CA6	0x00B74405	1	xvoiced	localtalker.obj
?SubmitPacket@CMcpxStream@DirectSound@@QAEJABU_XMEDIAPACKET@@@Z	0x00000000	0x00000000	0	dsoundd	mcpstrm.obj
?SubmitRequest@IUsbDevice@@QAEJPAT_URB@@@Z	0x00000000	0x00000000	0	xapilibd	usbdev.obj
?SubmitSpawnedEffectQueue@apsCommon@@SAXXZ	0x007EB860	0x009FF710	0	aeps_xboxr	apsCommon.o
?SubmitSpawnedEffectQueue@apsInternal@@YAXXZ	0x00803D90	0x00A21B80	0	aeps_xboxr	apsInternal.o
?SubmitStreamPacket@CRemoteTalker@XHVNamespace@@QAEJPAU_XMEDIAPACKET@@@Z	0x008DAF07	0x00B76EDF	1	xvoiced	remotetalker.obj
?SubmitVoiceData@MPLiveEngine@@UAEXABU_XUID@@PAXK@Z	0x00721880	0x008F0250	0		game_xbox.o
?Succeeded@CDefaultQuery@@UBEHXZ	0x0072A260	0x008EEA00	1		game_xbox.o
?Succeeded@CFromIDQuery@@UBEHXZ	0x0072ADA0	0x008EDA70	1		game_xbox.o
?Suicide@PauseMenu@@IAEXXZ	0x00791D00	0x009A57E0	0		mp_shell.o
?SupportsHeadphone@CBaseMode@XHVNamespace@@UAEHXZ	0x008D7FCA	0x00B73414	0	xvoiced	inactivemode.obj
?SupportsHeadphone@CVoiceChatMode@XHVNamespace@@UAEHXZ	0x008D7204	0x00B722EC	1	xvoiced	voicechatmode.obj
?SupportsHeadphone@CVoiceMailMode@XHVNamespace@@UAEHXZ	0x008D7A46	0x00B72D35	1	xvoiced	voicemailmode.obj
?Suspend@CRemoteTalker@XHVNamespace@@QAEXK@Z	0x008DB4CF	0x00B7760D	0	xvoiced	remotetalker.obj
?SuspendRemoteTalkers@CVoiceChatMode@XHVNamespace@@AAEXPAVCLocalTalker@2@@Z	0x008D716B	0x00B7222F	0	xvoiced	voicechatmode.obj
?SuspendVoiceMailEncoding@CMicrophoneProxy@XHVNamespace@@QAEXXZ	0x008D892B	0x00B73FB5	1	xvoiced	localtalker.obj
?Svcmd_EntityList_f@@YAXXZ	0x004640D0	0x005B8080	0		g.o
?Svcmd_ListEntities_f@@YAXXZ	0x00465650	0x005D16E0	0		g.o
?Svcmd_VehicleList_f@@YAXXZ	0x0046CB00	0x005976F0	0		g.o
?Swap@Swizzle@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAEXW4CompIndex@23@0@Z	0x00000000	0x00000000	1	xgraphicsd	instructiongraph.obj
?Swap@apsVertexBuffer@@YAXXZ	0x00802E50	0x00A261F0	0	aeps_xboxr	apsVertexBuffer.o
?Swap@cg_t@@QAEXPAU1@@Z	0x00777DB0	0x0093A890	1		mp.o
?Swap@cgs_t@@QAEXPAU1@@Z	0x00777A90	0x0093A930	1		mp.o
?Swap@clientActive_t@@QAEXPAU1@@Z	0x0072C160	0x0093A780	1		mp.o
?Swap@clientConnection_t@@QAEXPAU1@@Z	0x0072C170	0x0093A7A0	1		mp.o
?SwapAC@XGRAPHICS@@YG_NPAU_D3DVsInstruction@@PBU2@@Z	0x00000000	0x00000000	0	xgraphicsd	api.obj
?SwapColMaps@BrocSys@@YAXII@Z	0x005D3080	0x0074F8A0	0		scr.o
?SwapComps@Register@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE_NW4CompIndex@23@0_N1@Z	0x00000000	0x00000000	0	xgraphicsd	instructiongraph.obj
?SwapKit@MPPeer@@QAEXHH@Z	0x007442C0	0x00903AB0	0		mp.o
?SwapKit@MultiplayerMgr@@QAEXHH@Z	0x00750BC0	0x008F99B0	0		mp.o
?SwapMenus@FESplitScreenMenu@@MAEXXZ	0x007930C0	0x009A9330	0		mp_shell.o
?SwapMenus@GameSettingsEdit@@MAEXXZ	0x007A8C50	0x00981410	0		mp_shell.o
?SwapMenus@GameSettingsView@@MAEXXZ	0x007A8EB0	0x00983750	0		mp_shell.o
?SwapMenus@InGameOptionsMenu@@MAEXXZ	0x0059ACB0	0x006EF940	0		shell.o
?SwapMenus@InGameSwitchSides@@MAEXXZ	0x007A33C0	0x0099B860	0		mp_shell.o
?SwapPlayers@EntityManager@@QAEXHH@Z	0x00612630	0x007F4B90	0		game.o
?SwapPlayers@MPPlayerManager@@AAEXHH@Z	0x007600A0	0x0093A590	0		mp.o
?SwapResultComps@Instruction@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE_NPAVRegister@23@W4CompIndex@23@1_N@Z	0x00000000	0x00000000	0	xgraphicsd	instructiongraph.obj
?SwapWeapon@MPPeer@@QAEXHHHH@Z	0x0075C2A0	0x00903910	0		mp.o
?SwapWeapon@MultiplayerMgr@@QAEXHHHH@Z	0x007615E0	0x008F9900	0		mp.o
?SwapWithPrev@Register@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE_NXZ	0x00000000	0x00000000	0	xgraphicsd	instructiongraph.obj
?Swap_Init@@YAXXZ	0x00610720	0x007E7A00	0		game.o
?SwayRand@@YAMMMM@Z	0x0068DB20	0x0084F250	0		cg.o
?SwingAngles@MPPlayer@@IAEXMMMMAAMAAHHM@Z	0x0072D210	0x0090EED0	0		mp.o
?SwirlControl@@YAXH@Z	0x005308B0	0x00675C30	0		cl.o
?SwitchBuffers@CRemoteTalker@XHVNamespace@@QAEXXZ	0x008D6461	0x00B711F1	1	xvoiced	voicechatmode.obj
?SwitchTeams@InGameSwitchSides@@QAEXXZ	0x007A3300	0x0099B760	0		mp_shell.o
?SwitchTexture@D3DDevice@@SGJKPAUD3DBaseTexture@@@Z	0x00841E30	0x00A78270	1	ngl_xboxr	ngl_dx_texture.o
?SwitchToLastWeapon@Broc@@YA_NABVentity@1@@Z	0x00950B80	0x00BFF5E0	1	MPBrocCore_xboxd	mp_util_wad.o
?SwitchToLastWeapon@BrocSys@@YA_NI@Z	0x005D5C50	0x007589E0	0		scr.o
?SwitchToProcessingMode@CLocalTalker@XHVNamespace@@QAEXPAVCBaseMode@2@@Z	0x008D8B81	0x00B74298	0	xvoiced	localtalker.obj
?SwitchToRadioOnly@_mp_hq@@YAXXZ	0x0095AF10	0x00C09970	0	MPBrocCore_xboxd	mp_util_wad.o
?SwitchToSecondarySpawns@_mp_ctf@@YAXVentity@Broc@@@Z	0x0094ECC0	0x00BFD720	0	MPBrocCore_xboxd	mp_util_wad.o
?SwitchToSecondarySpawns__functor@_mp_ctf@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z	0x0094E810	0x00BFD270	1	MPBrocCore_xboxd	mp_util_wad.o
?SwitchToWeapon@Broc@@YA_NABVentity@1@ABVstring@1@@Z	0x0094C1B0	0x00BFAC10	1	MPBrocCore_xboxd	mp_util_wad.o
?SwitchToWeapon@BrocSys@@YA_NIABVstring@Broc@@@Z	0x005D5B70	0x007588B0	0		scr.o
?Swizzle1x1Column@?$XGInternalSwizzler@E@XGRAPHICS@@SGXPAUXGINTERNALSWIZZLE@2@@Z	0x00000000	0x00000000	1	xgraphicsd	swizzler.obj
?Swizzle1x1Column@?$XGInternalSwizzler@G@XGRAPHICS@@SGXPAUXGINTERNALSWIZZLE@2@@Z	0x00000000	0x00000000	1	xgraphicsd	swizzler.obj
?Swizzle1x1Column@?$XGInternalSwizzler@K@XGRAPHICS@@SGXPAUXGINTERNALSWIZZLE@2@@Z	0x00000000	0x00000000	1	xgraphicsd	swizzler.obj
?Swizzle2x1@?$XGInternalSwizzler@G@XGRAPHICS@@SGXPAUXGINTERNALSWIZZLE@2@@Z	0x00000000	0x00000000	1	xgraphicsd	swizzler.obj
?Swizzle2x1@?$XGInternalSwizzler@K@XGRAPHICS@@SGXPAUXGINTERNALSWIZZLE@2@@Z	0x00000000	0x00000000	1	xgraphicsd	swizzler.obj
?Swizzle2x1@?$XGInternalSwizzler@_J@XGRAPHICS@@SGXPAUXGINTERNALSWIZZLE@2@@Z	0x00000000	0x00000000	1	xgraphicsd	swizzler.obj
?SwizzleComps@Register@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QAE_NVSwizzle@23@@Z	0x00000000	0x00000000	0	xgraphicsd	instructiongraph.obj
?SwizzleMask@Reader@VS_GRAPH_OPTIMIZER@XGRAPHICS@@QBE?AVCompMask@23@V423@@Z	0x00000000	0x00000000	0	xgraphicsd	instructiongraph.obj
?SwizzleU@Swizzler@@QAEKK@Z	0x00000000	0x00000000	1	xgraphicsd	swizzler.obj
?SwizzleV@Swizzler@@QAEKK@Z	0x00000000	0x00000000	1	xgraphicsd	swizzler.obj
?SwizzleW@Swizzler@@QAEKK@Z	0x00000000	0x00000000	1	xgraphicsd	swizzler.obj
?SymmdecDecrypt@CXo@@IAEJPAUXONLINESYMMDEC_CONTEXT@@PAEK@Z	0x00000000	0x00000000	0	xonlinesd	symmdec.obj
?SymmdecGetRemainingCount@CXo@@IAEJPBUXONLINESYMMDEC_CONTEXT@@PAK@Z	0x00000000	0x00000000	0	xonlinesd	symmdec.obj
?SymmdecInitialize@CXo@@IAEJPAEKKKPAU_RC4_SHA_HEADER@@PAUXONLINESYMMDEC_CONTEXT@@@Z	0x00000000	0x00000000	0	xonlinesd	symmdec.obj
?SymmdecVerify@CXo@@IAEJPAUXONLINESYMMDEC_CONTEXT@@@Z	0x00000000	0x00000000	0	xonlinesd	symmdec.obj
?SyncFrameBuffers@@YAXXZ	0x004BBB70	0x005FA070	0		core.o
?SyncLoadBank@SoundDevice@@AAE?AW4nslBankID@@PBD@Z	0x006024A0	0x00785CB0	0		game.o
?SyncLoadFLI@PakManager@@QAEPBUPakInfoNode@@W4EPakType@@PBD@Z	0x0067AD90	0x008104B0	0		streamer.o
?SyncLoadPak@BrocSys@@YAXW4TPakInfo@@@Z	0x005BD190	0x0073BDE0	0		scr.o
?SyncLoadPak@PakManager@@QAE?AW4TPakId@@PBUPakInfoNode@@@Z	0x0067B1C0	0x00810280	0		streamer.o
?SyncLoadPak@PakManager@@QAE?AW4TPakId@@W4EPakType@@PBDVNumBanks@@@Z	0x0067B290	0x008103D0	0		streamer.o
?SyncScores@_mp_hq@@YAXXZ	0x0095BB30	0x00C0A590	0	MPBrocCore_xboxd	mp_util_wad.o
?SyncUnload@PakFile@@AAEXXZ	0x00677810	0x00807090	0		streamer.o
?SyncUnloadPak@PakManager@@QAEXW4TPakId@@@Z	0x0067B340	0x00811230	0		streamer.o
?SynchPlayback@CDirectSound@DirectSound@@QAGJXZ	0x00000000	0x00000000	0	dsoundd	dsapi.obj
?SynchPlayback@CMcpxAPU@DirectSound@@QAEJXZ	0x00000000	0x00000000	0	dsoundd	mcpapu.obj
?SynchPlayback@IDirectSound@@QAGJXZ	0x008240F0	0x00A4D780	1	nsl_xboxr	nslDriverXBOXDSOUND.o
?SynchronizeAciInterrupt@CAc97Device@DirectSound@@IAEXXZ	0x00000000	0x00000000	0	dsoundd	ac97.obj
?SysAlloc@CXnBase@@QAEPAXIK@Z	0x00000000	0x00000000	1	xonlinesd	sock.obj
?SysAlloc@CXo@@IAEPAXIK@Z	0x00000000	0x00000000	0	xonlinesd	memutil.obj
?SysAllocZ@CXnBase@@QAEPAXIK@Z	0x00000000	0x00000000	1	xonlinesd	sock.obj
?SysAllocZ@CXo@@IAEPAXIK@Z	0x00000000	0x00000000	0	xonlinesd	memutil.obj
?SysFree@CXnBase@@QAEXPAX@Z	0x00000000	0x00000000	1	xonlinesd	sock.obj
?SysFree@CXo@@IAEXPAX@Z	0x00000000	0x00000000	0	xonlinesd	memutil.obj
?SysFree@CXo@@IAEXPAXK@Z	0x00000000	0x00000000	0	xonlinesd	memutil.obj
?Sys_BeginStreamedFile@@YAXHH@Z	0x0071F540	0x008E6940	0		game_xbox.o
?Sys_ConfigureChecksumChanged@@YAHH@Z	0x0071F5D0	0x008E6A80	0		game_xbox.o
?Sys_Cwd@@YAPADXZ	0x0071F000	0x008E6030	0		game_xbox.o
?Sys_DefaultBasePath@@YAPADXZ	0x0071F020	0x008E6070	0		game_xbox.o
?Sys_DefaultCDPath@@YAPADXZ	0x0071F010	0x008E6050	0		game_xbox.o
?Sys_DefaultHomePath@@YAPADXZ	0x0071F030	0x008E6090	0		game_xbox.o
?Sys_DefaultInstallPath@@YAPADXZ	0x0071F040	0x008E60B0	0		game_xbox.o
?Sys_DirectoryHasContents@@YAHPBD@Z	0x0071F460	0x008E67F0	0		game_xbox.o
?Sys_EndStreamedFile@@YAXH@Z	0x0071F550	0x008E6960	0		game_xbox.o
?Sys_EnterCriticalSection@@YAXPAX@Z	0x0071F5A0	0x008E6A10	0		game_xbox.o
?Sys_FreeFileList@@YAXPAPAD@Z	0x0071F420	0x008E6780	0		game_xbox.o
?Sys_GetEvent@@YA?AUsysEvent_t@@XZ	0x0071F6D0	0x008E6C40	0		game_xbox.o
?Sys_Init@@YAXXZ	0x0071F760	0x008E6D90	0		game_xbox.o
?Sys_InitStreamThread@@YAXXZ	0x0071F520	0x008E6900	0		game_xbox.o
?Sys_InitializeCriticalSection@@YAPAXXZ	0x0071F590	0x008E69F0	0		game_xbox.o
?Sys_LeaveCriticalSection@@YAXPAX@Z	0x0071F5B0	0x008E6A30	0		game_xbox.o
?Sys_ListFiles@@YAPAPADPBD0PADPAHH@Z	0x0071F260	0x008E63A0	0		game_xbox.o
?Sys_ListFilteredFiles@@YAXPBDPAD1PAPADPAH@Z	0x0071F050	0x008E60D0	0		game_xbox.o
?Sys_LoadingKeepAlive@@YAXXZ	0x0071F6C0	0x008E6C20	0		game_xbox.o
?Sys_Milliseconds@@YAHXZ	0x0060EDA0	0x007E0AD0	0		game.o
?Sys_Mkdir@@YAXPBD@Z	0x0071EFF0	0x008E6000	0		game_xbox.o
?Sys_OutOfMemError@@YAXXZ	0x0071F5C0	0x008E6A50	0		game_xbox.o
?Sys_Print@@YAXPBDH@Z	0x0060F250	0x007E4960	0		game.o
?Sys_QueEvent@@YAXHW4sysEventType_t@@HHHPAX@Z	0x0071F600	0x008E6AE0	0		game_xbox.o
?Sys_ShowConsole@@YAXHH@Z	0x0071F790	0x008E6DE0	0		game_xbox.o
?Sys_ShutdownStreamThread@@YAXXZ	0x0071F530	0x008E6920	0		game_xbox.o
?Sys_StreamSeek@@YAXHHH@Z	0x0071F580	0x008E69C0	0		game_xbox.o
?Sys_StreamedRead@@YAHPAXHHH@Z	0x0071F560	0x008E6980	0		game_xbox.o
?Sys_Time@@YAMXZ	0x0060EE40	0x007E0B80	0		game.o
?TagNameIndexInfo@EffectEventSys@@QAEXH@Z	0x004BCE60	0x00606F60	0		core.o
?Tail@CSessionQosQ@CSession@@QBEPBUQosQEntry@2@XZ	0x00729860	0x008ECE20	1		game_xbox.o
?Taiwanese_CollapseBig5Code@@YAHI@Z	0x005769A0	0x00718070	0		shell.o
?TakeAllWeapons@Broc@@YAXABVentity@1@@Z	0x00946010	0x00BF4A70	1	MPBrocCore_xboxd	mp_util_wad.o
?TakeAllWeapons@BrocSys@@YAXI@Z	0x005D58E0	0x00758530	0		scr.o
?TakeBypass@STRegScoreboard@TLEngineSim@XGRAPHICS@@QAE_NPBU_D3DVsInstruction@@KEEH@Z	0x00000000	0x00000000	1	xgraphicsd	api.obj
?TakeCubeMapShot@@YAXXZ	0x004EC6D0	0x00629880	0		game2.o
?TakeWeapon@Broc@@YAXABVentity@1@ABVstring@1@@Z	0x00950B50	0x00BFF5B0	1	MPBrocCore_xboxd	mp_util_wad.o
?TakeWeapon@BrocSys@@YAXIABVstring@Broc@@@Z	0x005D5870	0x007584C0	0		scr.o
?TakeWeapon@BrocSys@@YAXPAVEntity@@PBD@Z	0x005C13C0	0x00758410	0		scr.o
?TallyVotes@AARGameModeVote@@QAEXXZ	0x007A6380	0x009A4670	0		mp_shell.o
?TallyVotes@AARMapVote@@QAEXXZ	0x007A5600	0x009A2BA0	0		mp_shell.o
?Tan@math@@YAMM@Z	0x0083E1D0	0x00A6EF50	1	ngl_xboxr	ngl_scene.o
?TaskInitializeContext@CXo@@IAEXPAUXONLINETASK_CONTEXT@@@Z	0x00000000	0x00000000	0	xonlinesd	xontask.obj
?TaskVerifyContext@CXo@@IAEXPBUXONLINETASK_CONTEXT@@@Z	0x00000000	0x00000000	0	xonlinesd	xontask.obj
?TasksOnStack@CXo@@IAEKKH@Z	0x00000000	0x00000000	0	xonlinesd	memutil.obj
